module_completion_speed,device_concurrency_count,face_simmilarity_index,liveness_stauts,ip_risk_score,training_center_id,is_fake_trainee,face_similarity_index,liveness_status
27.95471205672649,1,0.8985289472768035,1.0,0,TC_MUMBAI_01,0,,
51.5087675506882,2,0.9664800395777388,1.0,1,TC_NAGPUR_01,0,,
55.36819655296505,1,0.9147140972195659,1.0,0,TC_MUMBAI_01,0,,
22.455214140168085,1,0.9146965165991062,1.0,0,TC_PUNE_03,0,,
2.3513718439694427,17,,,1,TC_RURAL_MALPRACTICE_09,1,0.5148602924488874,0.0
41.77531101290301,1,0.7877735805199537,1.0,0,TC_NASHIK_02,0,,
33.39590797398604,1,0.9640900705332605,1.0,0,TC_NAGPUR_01,0,,
74.37887580587473,1,0.46516041989174617,1.0,0,TC_PUNE_03,0,,
2.163625339894122,20,,,1,TC_NAGPUR_01,1,0.16450834371429082,0.0
19.400000435809616,1,0.95555016275246,1.0,0,TC_NASHIK_02,0,,
92.92539659792459,1,0.8785976215157575,1.0,0,TC_MUMBAI_01,0,,
53.02703079262942,1,0.9218362955066981,1.0,0,TC_PUNE_03,0,,
41.20902272667205,1,0.8427771923858659,1.0,0,TC_NASHIK_02,0,,
26.544823615233827,1,0.9837375556206572,1.0,0,TC_MUMBAI_01,0,,
31.796389412340137,1,0.8899992749502121,1.0,0,TC_MUMBAI_01,0,,
47.24534776417069,1,0.9948149994259856,1.0,0,TC_PUNE_03,0,,
36.3496092919018,1,0.8424000002705143,1.0,0,TC_MUMBAI_01,0,,
26.803626788259102,1,0.4837410043694695,1.0,0,TC_MUMBAI_01,0,,
30.294924179832233,1,0.7978202223260913,1.0,0,TC_NASHIK_02,0,,
51.0137464795494,1,0.9510670258534543,1.0,1,TC_PUNE_03,0,,
80.9164252845451,1,0.930576693286256,1.0,0,TC_NAGPUR_01,0,,
36.046488659482904,1,0.9715670054433178,1.0,0,TC_NASHIK_02,0,,
33.64628090637572,1,0.6226415428731751,1.0,0,TC_MUMBAI_01,0,,
42.582680850980644,1,0.9200358390902066,1.0,0,TC_MUMBAI_01,0,,
60.8233099312733,1,0.6991138804229986,1.0,0,TC_PUNE_03,0,,
18.99701038410518,1,0.9164585877049154,1.0,0,TC_NASHIK_02,0,,
28.692628039159516,1,0.9823874293122533,1.0,0,TC_PUNE_03,0,,
26.300204076191307,2,0.9575054690566496,1.0,0,TC_PUNE_03,0,,
38.30148487884483,1,0.9346165201337147,1.0,0,TC_NASHIK_02,0,,
38.3553740726125,1,0.5546773427568131,1.0,0,TC_NASHIK_02,0,,
33.089693850414974,1,0.95989083828412,1.0,0,TC_MUMBAI_01,0,,
1.4107556434334683,15,,,1,TC_RURAL_MALPRACTICE_09,1,0.21390718010037757,0.0
42.25878295877027,1,0.7583529579661273,1.0,0,TC_MUMBAI_01,0,,
56.06383014104772,1,0.8710490382688322,1.0,0,TC_MUMBAI_01,0,,
19.587925901583496,1,0.7379411818126437,1.0,0,TC_NASHIK_02,0,,
26.846432352531693,1,0.9901041233976334,1.0,0,TC_PUNE_03,0,,
40.84365869200512,1,0.687305945022102,1.0,0,TC_NASHIK_02,0,,
56.250334028669734,1,0.7759164054753896,1.0,0,TC_MUMBAI_01,0,,
37.77946815701728,1,0.9473917835766603,1.0,0,TC_MUMBAI_01,0,,
2.043643584782658,7,,,1,TC_NAGPUR_01,1,0.5791550567471313,0.0
30.345926724790935,1,0.849189240472683,1.0,0,TC_PUNE_03,0,,
25.310721035080963,1,0.9401996132246488,1.0,0,TC_MUMBAI_01,0,,
26.924174576184065,1,0.9204085551635903,1.0,1,TC_NAGPUR_01,0,,
41.936650145550544,1,0.9297461260492871,1.0,0,TC_PUNE_03,0,,
50.976831430124484,1,0.8929236185992361,1.0,0,TC_NASHIK_02,0,,
44.40138856449363,1,0.6740070150948123,1.0,0,TC_MUMBAI_01,0,,
44.64886227931109,1,0.9759362299498889,1.0,0,TC_PUNE_03,0,,
29.747667437208076,1,0.6757953155673155,1.0,0,TC_MUMBAI_01,0,,
40.569121459019,1,0.8829002580623507,1.0,0,TC_PUNE_03,0,,
90.43150299697156,1,0.9613652624261089,1.0,0,TC_NAGPUR_01,0,,
35.70404119440744,1,0.9596674902645409,1.0,0,TC_PUNE_03,0,,
60.7008244759209,1,0.9349708377453271,1.0,0,TC_MUMBAI_01,0,,
28.742605074395932,1,0.9246203623129461,1.0,0,TC_PUNE_03,0,,
60.1345240728151,1,0.9429554716547237,1.0,0,TC_NASHIK_02,0,,
45.013436606280585,1,0.9364774028179209,1.0,0,TC_NASHIK_02,0,,
30.329099681534274,1,0.9121890798636768,1.0,0,TC_MUMBAI_01,0,,
57.62779221961577,1,0.9622064930252436,1.0,0,TC_NAGPUR_01,0,,
45.62228612782262,1,0.8044445031529666,1.0,0,TC_NAGPUR_01,0,,
26.502879558816012,1,0.7697598930196261,1.0,0,TC_PUNE_03,0,,
2.351078146269184,24,,,1,TC_NAGPUR_01,1,0.16678698805970488,0.0
22.408099547571315,1,0.8892072012306541,1.0,0,TC_MUMBAI_01,0,,
51.467485969307525,1,0.42536883266236397,1.0,0,TC_PUNE_03,0,,
45.75377494877272,1,0.8423400415669697,1.0,0,TC_NAGPUR_01,0,,
29.21708633668523,1,0.5396723718545429,1.0,1,TC_MUMBAI_01,0,,
56.87013248283416,1,0.8326809039352504,1.0,0,TC_NAGPUR_01,0,,
40.00385063161565,2,0.7811669455164678,1.0,0,TC_NASHIK_02,0,,
42.01560031276118,2,0.7697625449393674,1.0,0,TC_MUMBAI_01,0,,
0.9987288305625113,10,,,1,TC_RURAL_MALPRACTICE_09,1,0.29689748126081916,0.0
24.718422169801688,2,0.915882778908037,1.0,0,TC_NASHIK_02,0,,
56.21709629946648,2,0.5342983382993642,1.0,0,TC_NASHIK_02,0,,
37.289780751170234,1,0.9125056913234718,1.0,0,TC_PUNE_03,0,,
58.885606871450804,1,0.6988275694923267,1.0,0,TC_NAGPUR_01,0,,
56.115557629645494,1,0.7126996905067607,1.0,0,TC_NASHIK_02,0,,
29.844149978760818,1,0.9040532657717412,1.0,0,TC_PUNE_03,0,,
52.276960934186675,1,0.9939484603057865,1.0,0,TC_NASHIK_02,0,,
28.60030447779575,1,0.7951567022481743,1.0,0,TC_NAGPUR_01,0,,
40.07086142064255,1,0.9653525874547111,1.0,0,TC_NASHIK_02,0,,
39.02953784805937,1,0.8741332807059365,1.0,0,TC_MUMBAI_01,0,,
32.68999735709012,1,0.9734762274492486,1.0,0,TC_MUMBAI_01,0,,
32.39412926288759,1,0.9021465374836468,1.0,0,TC_NASHIK_02,0,,
59.266156601338224,1,0.9713959641502456,1.0,0,TC_NASHIK_02,0,,
36.33598338477596,1,0.904334490666355,0.0,0,TC_NAGPUR_01,0,,
59.28916394507483,1,0.7097079957574097,1.0,0,TC_NASHIK_02,0,,
29.06313742735504,1,0.9904548627300072,1.0,0,TC_NASHIK_02,0,,
33.401731268502004,1,0.9593642146408103,1.0,0,TC_NASHIK_02,0,,
37.250932390257496,1,0.8797220364189909,1.0,0,TC_MUMBAI_01,0,,
102.93634429534764,1,0.9016276256119179,1.0,0,TC_NAGPUR_01,0,,
81.6990034658773,1,0.6756904565670157,1.0,0,TC_PUNE_03,0,,
38.08362555088283,2,0.8257433645279673,1.0,0,TC_NASHIK_02,0,,
26.354232599504545,1,0.8792864882692667,1.0,0,TC_NAGPUR_01,0,,
25.304488950688633,1,0.9338744545958171,1.0,0,TC_MUMBAI_01,0,,
40.670893622821595,1,0.9868236412668713,1.0,0,TC_PUNE_03,0,,
39.99591580402981,1,0.9148624894606979,1.0,0,TC_PUNE_03,0,,
50.324227601423146,1,0.8364491043259262,1.0,0,TC_PUNE_03,0,,
36.33059518771042,1,0.6967541061671916,1.0,0,TC_MUMBAI_01,0,,
29.208375856797954,2,0.5423597603916008,1.0,0,TC_MUMBAI_01,0,,
39.65293464616586,1,0.7874325987423506,1.0,0,TC_NASHIK_02,0,,
32.09359037995507,1,0.9863313307890059,1.0,0,TC_PUNE_03,0,,
34.30089985679305,1,0.843573263934859,1.0,0,TC_PUNE_03,0,,
35.45685982832525,1,0.9698259689163551,1.0,0,TC_NASHIK_02,0,,
102.24304522955161,2,0.8584418850482382,1.0,0,TC_NAGPUR_01,0,,
51.942626910466664,1,0.6115659924656225,1.0,0,TC_PUNE_03,0,,
41.70967495092726,1,0.8489957438110922,1.0,0,TC_NAGPUR_01,0,,
38.013758595453,2,0.9510565001320752,1.0,0,TC_NAGPUR_01,0,,
73.28721361453057,1,0.9600872364007602,1.0,0,TC_MUMBAI_01,0,,
70.19735191879957,1,0.5020823629162406,1.0,0,TC_NASHIK_02,0,,
58.05351595004271,1,0.953537510837632,1.0,0,TC_NAGPUR_01,0,,
18.527268088357637,1,0.5983104759815133,1.0,0,TC_NAGPUR_01,0,,
57.60091486245744,1,0.7930091904819391,1.0,0,TC_MUMBAI_01,0,,
65.9010021903396,1,0.7673090959449259,1.0,0,TC_MUMBAI_01,0,,
25.172022952604888,1,0.9801095102276325,1.0,0,TC_NAGPUR_01,0,,
52.61676596857378,1,0.897733495367718,1.0,0,TC_MUMBAI_01,0,,
45.16818060181064,1,0.9695130858883094,1.0,0,TC_NAGPUR_01,0,,
49.817350022053894,1,0.622010831050962,1.0,0,TC_NAGPUR_01,0,,
39.08684682096986,1,0.9318167968544228,1.0,1,TC_NAGPUR_01,0,,
53.57042785279255,1,0.8967776825802608,1.0,0,TC_NAGPUR_01,0,,
37.977118704410515,1,0.8886320988450324,0.0,0,TC_NASHIK_02,0,,
56.24018298908482,1,0.8748591284594802,1.0,0,TC_NASHIK_02,0,,
38.00815721834996,1,0.9006063289958208,1.0,0,TC_MUMBAI_01,0,,
49.94970242010654,1,0.8026953907263494,1.0,0,TC_NASHIK_02,0,,
164.2531512896485,1,0.9379743463240103,1.0,0,TC_MUMBAI_01,0,,
21.582150474118098,1,0.9763127367209178,1.0,0,TC_NASHIK_02,0,,
24.79945462418608,1,0.9164425230158093,1.0,0,TC_NAGPUR_01,0,,
45.14121824045173,1,0.954060284645782,1.0,0,TC_MUMBAI_01,0,,
21.60479568082121,1,0.9838073537730041,1.0,0,TC_NASHIK_02,0,,
55.682282656883324,1,0.7943211995605738,1.0,0,TC_PUNE_03,0,,
57.95152702618308,1,0.859407418859181,1.0,0,TC_NAGPUR_01,0,,
2.22359183457606,13,,,0,TC_RURAL_MALPRACTICE_09,1,0.3847440149446183,0.0
30.458533171302633,1,0.8432779793465268,1.0,0,TC_MUMBAI_01,0,,
38.54751544336299,1,0.8282225059455289,1.0,0,TC_NAGPUR_01,0,,
51.75351334870013,1,0.7986386546275356,1.0,0,TC_NAGPUR_01,0,,
37.7960101575194,1,0.953323350411821,1.0,0,TC_NASHIK_02,0,,
83.72816252339699,1,0.8423296689173646,1.0,0,TC_NAGPUR_01,0,,
35.68084392053831,1,0.9524096900678127,1.0,0,TC_MUMBAI_01,0,,
36.25541157886458,1,0.9228569876032078,1.0,0,TC_NASHIK_02,0,,
78.44583291386947,1,0.9462650086199625,1.0,0,TC_PUNE_03,0,,
79.00123746072194,1,0.9721463373351777,1.0,0,TC_PUNE_03,0,,
21.27297744827702,1,0.6569211293567252,1.0,0,TC_NAGPUR_01,0,,
38.131423753681965,1,0.8563126287643784,1.0,0,TC_MUMBAI_01,0,,
21.003513787463675,1,0.6211889630676851,1.0,0,TC_MUMBAI_01,0,,
50.22158881248904,1,0.8110058123307309,1.0,0,TC_MUMBAI_01,0,,
37.730698764985206,1,0.884830369779957,1.0,0,TC_NAGPUR_01,0,,
37.87112936445893,1,0.9361991316511339,1.0,0,TC_MUMBAI_01,0,,
23.99490933052761,1,0.8974605999211352,1.0,0,TC_NASHIK_02,0,,
37.58546844956456,1,0.9064254647573442,1.0,0,TC_NAGPUR_01,0,,
23.06925502040188,1,0.8511181098979912,1.0,0,TC_MUMBAI_01,0,,
48.82832267629516,1,0.9131400761545228,1.0,0,TC_PUNE_03,0,,
44.740136743374066,1,0.7655154653163384,1.0,1,TC_MUMBAI_01,0,,
54.43852316636377,1,0.8093014111922591,1.0,0,TC_NASHIK_02,0,,
21.828799376152702,1,0.9903901007404485,1.0,0,TC_PUNE_03,0,,
26.144671622931423,1,0.6816035593973178,1.0,0,TC_NASHIK_02,0,,
18.70517607482512,2,0.7649889547078501,1.0,0,TC_MUMBAI_01,0,,
1.3541652365819816,12,,,1,TC_RURAL_MALPRACTICE_09,1,0.3978881313383077,0.0
46.20310836250555,1,0.9868824715361162,1.0,0,TC_PUNE_03,0,,
57.32643105341463,1,0.9297545302505776,1.0,0,TC_MUMBAI_01,0,,
26.326241437604896,1,0.5820276275511433,1.0,0,TC_NAGPUR_01,0,,
31.096103863534037,1,0.9509140165985875,1.0,0,TC_NASHIK_02,0,,
19.256947819158185,2,0.826895976809022,1.0,0,TC_PUNE_03,0,,
58.401396013828304,1,0.8074528526620195,1.0,0,TC_PUNE_03,0,,
32.3861808424309,1,0.8412795692055204,1.0,0,TC_PUNE_03,0,,
66.497841739624,1,0.7289154711010507,1.0,1,TC_MUMBAI_01,0,,
33.84513210567009,1,0.850906959031061,1.0,0,TC_PUNE_03,0,,
34.33689393174473,1,0.8524921641484802,1.0,1,TC_PUNE_03,0,,
27.52208603963039,1,0.6003860859905401,1.0,0,TC_NAGPUR_01,0,,
33.067545250456945,1,0.6637559655283791,1.0,0,TC_NASHIK_02,0,,
52.42962007581229,1,0.9558044935866404,1.0,0,TC_NAGPUR_01,0,,
41.70377416815511,1,0.9828290094278013,1.0,0,TC_NAGPUR_01,0,,
0.8739461964627651,6,,,1,TC_RURAL_MALPRACTICE_09,1,0.36013402369693287,0.0
85.85032165330833,1,0.8861060894012647,1.0,0,TC_MUMBAI_01,0,,
45.96845906410984,1,0.6124561412561522,1.0,0,TC_MUMBAI_01,0,,
38.27319686083262,1,0.7342282012076506,1.0,0,TC_PUNE_03,0,,
33.712447694854916,2,0.9529286115873462,1.0,0,TC_NAGPUR_01,0,,
50.96913077233498,1,0.8069033274783773,1.0,0,TC_NAGPUR_01,0,,
91.60575203545008,1,0.9572477076250482,1.0,0,TC_NASHIK_02,0,,
72.28253132327335,1,0.6641056123481762,1.0,0,TC_PUNE_03,0,,
29.2583790531382,2,0.894902247574096,1.0,0,TC_PUNE_03,0,,
36.13712801286486,1,0.8090280361229838,1.0,0,TC_NASHIK_02,0,,
55.59365782694579,1,0.8405199663581863,1.0,0,TC_NAGPUR_01,0,,
2.2317526039467293,16,,,0,TC_RURAL_MALPRACTICE_09,1,0.2348166413340504,0.0
62.27592870573844,1,0.901048575572354,1.0,0,TC_NASHIK_02,0,,
33.41789467502784,1,0.9652853859219378,1.0,0,TC_NAGPUR_01,0,,
30.384520547874178,1,0.9387531677434904,1.0,0,TC_NAGPUR_01,0,,
29.748605917381937,1,0.9111115824566901,1.0,0,TC_PUNE_03,0,,
31.5653378739305,1,0.760311726244748,1.0,0,TC_PUNE_03,0,,
23.192716697954136,1,0.9980738800240715,1.0,0,TC_PUNE_03,0,,
47.101576489670826,1,0.47749679380878796,1.0,0,TC_PUNE_03,0,,
2.020122786761176,8,,,1,TC_NAGPUR_01,1,0.2226830991233512,0.0
77.3346780325011,1,0.7893291562443001,1.0,0,TC_NAGPUR_01,0,,
26.67837709766718,1,0.5571468592891691,1.0,0,TC_NASHIK_02,0,,
46.60603375294865,1,0.982888723377865,1.0,0,TC_MUMBAI_01,0,,
80.48530493550301,1,0.5232414715040936,1.0,0,TC_NASHIK_02,0,,
41.57372392417473,1,0.9665661786570499,1.0,0,TC_PUNE_03,0,,
0.6195072271983736,12,,,1,TC_NAGPUR_01,1,0.43102311979676766,0.0
29.248697491477532,1,0.8608133550950059,1.0,0,TC_MUMBAI_01,0,,
36.19492438894543,1,0.9707826655641811,1.0,0,TC_MUMBAI_01,0,,
0.86346235579679,17,,,1,TC_RURAL_MALPRACTICE_09,1,0.4555120278148862,1.0
50.80161984258217,2,0.8693766749484831,1.0,0,TC_NAGPUR_01,0,,
58.45644503827363,1,0.8230368801181231,1.0,0,TC_MUMBAI_01,0,,
51.759497671343496,1,0.95921416701809,1.0,0,TC_NASHIK_02,0,,
43.149332175830594,1,0.9248619328732458,1.0,0,TC_NASHIK_02,0,,
1.3783611568117986,20,,,1,TC_RURAL_MALPRACTICE_09,1,0.3811929976832479,0.0
19.66570535108201,1,0.8686568835044094,1.0,0,TC_PUNE_03,0,,
47.62113433650678,1,0.8594309342010652,1.0,0,TC_NASHIK_02,0,,
28.926381818999413,1,0.8799670049633984,1.0,0,TC_NAGPUR_01,0,,
34.90486606603375,1,0.8777647747968172,1.0,0,TC_NAGPUR_01,0,,
1.1040090160633862,15,,,0,TC_RURAL_MALPRACTICE_09,1,0.29995833040696374,0.0
46.93701393749101,2,0.9000554010642072,1.0,0,TC_NAGPUR_01,0,,
30.450958500001253,1,0.8588327963307455,1.0,0,TC_MUMBAI_01,0,,
41.36254314393255,1,0.6940605305316929,1.0,0,TC_PUNE_03,0,,
30.927193594663684,1,0.8161958324107348,1.0,0,TC_PUNE_03,0,,
22.576532719103785,1,0.858777143107429,1.0,0,TC_NASHIK_02,0,,
27.067285169815587,1,0.9615323864957226,1.0,0,TC_MUMBAI_01,0,,
60.5397019691957,1,0.8279810731424041,1.0,0,TC_MUMBAI_01,0,,
53.92686772089664,1,0.825826217444438,1.0,0,TC_MUMBAI_01,0,,
2.3470376237689576,22,,,1,TC_RURAL_MALPRACTICE_09,1,0.16191567978695753,0.0
66.21697208265817,1,0.9238857166366695,1.0,0,TC_MUMBAI_01,0,,
44.43382386129448,1,0.8300349500445984,1.0,0,TC_PUNE_03,0,,
47.3575632209497,1,0.8884303521976287,1.0,0,TC_PUNE_03,0,,
31.75067956783386,1,0.8965800587077511,1.0,0,TC_PUNE_03,0,,
24.43393298050758,1,0.8837448300060855,1.0,0,TC_MUMBAI_01,0,,
60.06014484589117,2,0.9665381981645917,1.0,0,TC_NAGPUR_01,0,,
26.008470884253686,1,0.8397824648103379,1.0,0,TC_NASHIK_02,0,,
31.952793045424553,1,0.8446774059884153,1.0,0,TC_NAGPUR_01,0,,
30.752669147983347,1,0.7924437972286046,1.0,0,TC_MUMBAI_01,0,,
58.95299252024787,1,0.958047942201742,1.0,0,TC_NAGPUR_01,0,,
38.010013125050996,1,0.5905854117598633,1.0,0,TC_PUNE_03,0,,
30.224162913554597,1,0.9325752967600291,1.0,0,TC_NASHIK_02,0,,
37.27607796271445,1,0.8912593547526277,1.0,0,TC_NAGPUR_01,0,,
31.732123383025314,2,0.7970907318340147,1.0,0,TC_PUNE_03,0,,
52.37417684797912,1,0.7694759029371248,1.0,0,TC_PUNE_03,0,,
49.78993757342458,1,0.928346986408312,0.0,0,TC_NAGPUR_01,0,,
61.740616943070386,1,0.7938136883106305,1.0,0,TC_NASHIK_02,0,,
30.922344173752187,2,0.8625531721147367,1.0,0,TC_PUNE_03,0,,
42.24731103265966,1,0.9879998985399687,1.0,0,TC_MUMBAI_01,0,,
55.33822444326806,1,0.7670072939041095,1.0,0,TC_NASHIK_02,0,,
39.617835837670064,1,0.9363677580612533,1.0,0,TC_MUMBAI_01,0,,
32.35403526641681,1,0.9780418845000666,1.0,0,TC_NAGPUR_01,0,,
25.919770828977917,1,0.9042147619202787,1.0,0,TC_NAGPUR_01,0,,
35.37843388493735,1,0.9972028774262384,1.0,0,TC_MUMBAI_01,0,,
28.308240446953928,1,0.8304069473487912,1.0,0,TC_PUNE_03,0,,
24.319180930179957,1,0.9879157704673716,1.0,0,TC_MUMBAI_01,0,,
46.06299192769566,1,0.8196651378269689,1.0,0,TC_MUMBAI_01,0,,
40.27253358692548,1,0.8850053284260507,1.0,0,TC_PUNE_03,0,,
40.80876488465956,1,0.810259634732766,1.0,0,TC_NAGPUR_01,0,,
49.88779190012052,1,0.8677429338816975,1.0,0,TC_PUNE_03,0,,
51.60976603898866,1,0.9618778389848559,1.0,0,TC_NAGPUR_01,0,,
28.418587876169365,2,0.7732905234683602,1.0,0,TC_NAGPUR_01,0,,
44.10830054108986,1,0.7667572262641301,1.0,0,TC_NAGPUR_01,0,,
55.012047344575905,1,0.9556012926142495,1.0,0,TC_MUMBAI_01,0,,
36.45431644111907,1,0.8319989615092965,1.0,0,TC_MUMBAI_01,0,,
50.779563254672496,1,0.9339369956080366,1.0,0,TC_PUNE_03,0,,
34.54641146884562,1,0.7648511952050667,1.0,0,TC_NASHIK_02,0,,
81.35166828463423,1,0.6969929339217525,1.0,0,TC_NASHIK_02,0,,
57.88287083451536,1,0.7587328473719648,1.0,0,TC_NAGPUR_01,0,,
62.03560931875393,1,0.9377967324944768,1.0,0,TC_MUMBAI_01,0,,
22.00138204105231,1,0.7291003659886122,1.0,0,TC_NASHIK_02,0,,
0.5395422344408001,16,,,1,TC_RURAL_MALPRACTICE_09,1,0.49725442759970173,0.0
19.423737285913955,1,0.7346482032837856,1.0,0,TC_NAGPUR_01,0,,
40.49075962480593,1,0.9273547976981873,1.0,0,TC_NASHIK_02,0,,
23.1513115308442,1,0.7129530824206317,1.0,0,TC_PUNE_03,0,,
65.42288545095533,1,0.777775219363807,1.0,0,TC_NASHIK_02,0,,
35.63957111458292,1,0.5786570324061499,1.0,0,TC_MUMBAI_01,0,,
42.14326050757908,2,0.8565462606434671,1.0,1,TC_NAGPUR_01,0,,
64.74257681716782,1,0.9496707079033825,1.0,0,TC_PUNE_03,0,,
43.17746192441719,1,0.9334298332797576,1.0,0,TC_PUNE_03,0,,
35.797095152492496,2,0.7918016030922563,1.0,0,TC_NASHIK_02,0,,
51.351674543749475,1,0.8445878207957384,1.0,0,TC_MUMBAI_01,0,,
37.36966602662448,1,0.7698896772611267,1.0,0,TC_NAGPUR_01,0,,
24.379276110944083,1,0.9593251832954002,1.0,0,TC_PUNE_03,0,,
62.82272190712092,1,0.8609826222350683,1.0,0,TC_NAGPUR_01,0,,
27.161978962710702,1,0.8990521170619533,1.0,0,TC_MUMBAI_01,0,,
27.23513826035582,1,0.9745065920319442,1.0,0,TC_NAGPUR_01,0,,
34.15729063007123,1,0.9086839228862886,1.0,0,TC_NASHIK_02,0,,
37.93714703716061,1,0.7549924464021116,1.0,0,TC_PUNE_03,0,,
53.595285624348705,1,0.7958905447562687,1.0,0,TC_PUNE_03,0,,
42.6152066915084,1,0.6481485495255622,1.0,0,TC_MUMBAI_01,0,,
33.437100221158204,1,0.961882644464436,1.0,0,TC_NAGPUR_01,0,,
30.25191543838233,1,0.8564937108557802,1.0,0,TC_NASHIK_02,0,,
33.07279256408212,1,0.9665034525357378,1.0,0,TC_NASHIK_02,0,,
49.597454731628915,1,0.6261890848474909,1.0,0,TC_NAGPUR_01,0,,
41.245114842169436,1,0.9394492679613007,1.0,0,TC_PUNE_03,0,,
42.63031096461074,1,0.925189534080602,1.0,0,TC_MUMBAI_01,0,,
100.27855548516241,1,0.8705900831547181,1.0,0,TC_MUMBAI_01,0,,
32.535970820983465,1,0.7917146673425148,1.0,0,TC_NASHIK_02,0,,
27.51811218607603,1,0.7821841243848531,1.0,0,TC_MUMBAI_01,0,,
48.33478819889562,1,0.7825624685720759,1.0,0,TC_NAGPUR_01,0,,
42.00094248124436,1,0.7772852083243852,1.0,0,TC_NAGPUR_01,0,,
50.07468983574642,1,0.9477607151657318,1.0,0,TC_NASHIK_02,0,,
59.58982784115324,1,0.8938652881426048,1.0,0,TC_MUMBAI_01,0,,
45.0713019624552,1,0.9492406215712222,1.0,0,TC_PUNE_03,0,,
68.17518087089564,1,0.9730103422237759,1.0,0,TC_MUMBAI_01,0,,
25.915330063105657,1,0.776437660754371,1.0,0,TC_PUNE_03,0,,
43.7902293544406,1,0.9826063970460915,1.0,0,TC_NAGPUR_01,0,,
46.04467472831141,1,0.8701307811829263,1.0,0,TC_MUMBAI_01,0,,
54.687233357352824,1,0.9304596989339528,1.0,0,TC_NASHIK_02,0,,
26.955958913818513,1,0.8594851219470462,1.0,1,TC_NAGPUR_01,0,,
52.55965494275543,2,0.7588499480426846,1.0,0,TC_MUMBAI_01,0,,
60.22579071000759,1,0.9342075389103031,1.0,0,TC_MUMBAI_01,0,,
30.84432778159601,1,0.9753418186878375,1.0,0,TC_MUMBAI_01,0,,
0.8397663029897682,7,,,1,TC_RURAL_MALPRACTICE_09,1,0.5309175561616579,1.0
1.16654814545105,19,,,1,TC_NAGPUR_01,1,0.42959896931674135,0.0
23.859095588642322,1,0.8588717997792921,1.0,0,TC_NAGPUR_01,0,,
17.746134535117655,1,0.7510135162723837,1.0,0,TC_NAGPUR_01,0,,
29.930311765837406,1,0.9025221263050567,1.0,0,TC_MUMBAI_01,0,,
28.185407873886486,1,0.8033422925627337,1.0,0,TC_NASHIK_02,0,,
33.857629651595616,1,0.8386906612758748,1.0,0,TC_PUNE_03,0,,
2.090214362836879,10,,,1,TC_RURAL_MALPRACTICE_09,1,0.37513259692912737,0.0
45.0647197913793,1,0.9729616961089022,1.0,0,TC_NASHIK_02,0,,
18.992308285873648,1,0.8442158997520655,1.0,0,TC_PUNE_03,0,,
43.49636458374325,1,0.9407773029887677,1.0,0,TC_NAGPUR_01,0,,
27.899714376199103,1,0.9758794797709105,1.0,0,TC_NASHIK_02,0,,
28.084915100406455,1,0.7232428518972736,1.0,0,TC_PUNE_03,0,,
52.825833431394635,1,0.7409020293628312,1.0,0,TC_NASHIK_02,0,,
49.98963416533818,1,0.6273741522426776,1.0,0,TC_PUNE_03,0,,
32.31111088625586,1,0.7300073205175996,1.0,0,TC_MUMBAI_01,0,,
41.715183633648785,1,0.8377312743000165,1.0,0,TC_NASHIK_02,0,,
0.26675027691908687,10,,,1,TC_RURAL_MALPRACTICE_09,1,0.5653814323582468,1.0
27.17550395365064,1,0.9488034805925485,1.0,0,TC_NAGPUR_01,0,,
25.29309550901459,1,0.7464789398942456,1.0,0,TC_MUMBAI_01,0,,
58.33027987871946,1,0.6867752146998746,1.0,0,TC_NASHIK_02,0,,
26.757177523116404,1,0.8456142076904613,1.0,0,TC_MUMBAI_01,0,,
32.8393535443898,2,0.64958826682978,1.0,0,TC_NAGPUR_01,0,,
24.675315049939442,1,0.9753783353381182,1.0,0,TC_PUNE_03,0,,
48.429986157368624,1,0.8830427752718983,1.0,0,TC_MUMBAI_01,0,,
26.04089357531792,1,0.9821648569524416,1.0,0,TC_NASHIK_02,0,,
91.21497220924606,1,0.7876620734613861,1.0,0,TC_NASHIK_02,0,,
30.81460082508571,1,0.9747090630613601,1.0,0,TC_MUMBAI_01,0,,
37.856345113846196,1,0.800966843395505,1.0,0,TC_NAGPUR_01,0,,
21.88836161927944,1,0.9290549990640125,1.0,0,TC_NASHIK_02,0,,
46.30237379004542,1,0.9080961124116675,1.0,0,TC_NAGPUR_01,0,,
2.0685545600181285,9,,,1,TC_NAGPUR_01,1,0.489292703264419,0.0
34.79063443695503,1,0.9746122809397166,1.0,0,TC_PUNE_03,0,,
41.06480586239453,1,0.962340728039432,1.0,0,TC_PUNE_03,0,,
20.4374927561475,1,0.9123608844123401,1.0,0,TC_PUNE_03,0,,
25.046026063754145,1,0.9510929891074384,1.0,0,TC_NASHIK_02,0,,
36.31889187431216,1,0.9244626428385146,1.0,0,TC_PUNE_03,0,,
21.688939395715213,1,0.8733522723179765,1.0,0,TC_NASHIK_02,0,,
32.59271170000319,1,0.8795094873527546,1.0,0,TC_PUNE_03,0,,
30.460952780916642,1,0.8072581647719228,1.0,0,TC_NASHIK_02,0,,
22.90296034223485,2,0.9295503293510957,1.0,0,TC_PUNE_03,0,,
2.4813734201497324,18,,,1,TC_NAGPUR_01,1,0.2651879226903358,1.0
43.61654566508719,1,0.6653807238697076,1.0,0,TC_MUMBAI_01,0,,
74.52156738614974,1,0.816570612569894,1.0,0,TC_NAGPUR_01,0,,
